0.46723 0.0640726 0.338516 0.20791 -0.434181 0.373112 0.587234 0.082995 -0.00850916 0.290271 -0.312876 -0.158722 -0.481202 -0.308497 0.292217 -0.366358 0.505418 -0.091742 0.0172461 -0.155407 -0.469126 -0.297958 -0.0407857 -0.348517 0.182929 -0.0218048 0.385752 0.085827 0.398106 -0.443736 -0.408881 0.622698 -0.00109583 0.0346724 0.139818 0.256397 -0.0688503 -0.0471117 -0.106477 -0.254509 -0.207072 -0.280782 0.225431 -0.441617 0.162461 0.0464403 0.128056 -0.523726 -0.0838146 0.591426 0.0473827 -0.321701 0.346327 0.110301 -0.233841 -0.299034 -0.513585 0.118418 -0.269822 0.0524822 -0.0556093 0.38242 0.0786665 0.315538 0.308131 0.0153796 0.575551 0.50709 -0.423524 0.0493183 -0.0991299 0.288851 0.221869 -0.0880571 -0.0323877 -0.40612 -0.458944 -0.240556 -0.118029 0.205458 -0.142294 -0.475778 0.0290277 -0.405885 0.217911 0.0739285 0.166016 0.701017 0.0946201 0.38463 -0.637377 0.184129 -0.128062 -0.561549 -0.404901 -0.324837 0.374485 0.238149 -0.303015 -0.5715 -0.353552 0.0114906 -0.19763 -0.0702239 -0.79906 -0.136375 0.446274 -0.0230841 0.003806 -0.447216 0.0748989 -0.20233 0.344125 0.380351 -0.111646 0.425445 0.0110878 -0.204789 -0.334057 0.336679 -0.722331 0.474576 0.0665245 0.46876 -0.521588 0.342009 0.0153769 -0.100876 
0.345206 0.497787 0.258103 0.56888 -0.284575 0.241128 0.535077 0.281266 0.514897 -0.102976 0.0239625 0.012604 -0.0145219 -0.00246506 -0.578561 0.200994 -0.157281 -0.360547 0.242933 0.237199 -0.396417 0.262671 0.257907 0.0574949 0.0867805 0.338372 -0.474259 0.166985 -0.300943 -0.318098 -0.497567 0.270204 0.245304 -0.380858 0.267525 -0.035814 0.279563 -0.615011 0.594229 0.48389 0.0750143 -0.0118982 -0.45458 0.29928 -0.263734 0.481834 0.209747 -0.432171 -0.286788 0.199135 -0.719836 0.109294 0.254464 0.109073 -0.338825 0.630191 -0.443151 0.229455 -0.667971 -0.0330171 -0.437683 0.268118 -0.0639437 0.419047 0.564249 0.49806 -0.379115 0.367025 -0.00748901 0.117223 0.198312 -0.0153942 0.507471 -0.232106 0.166671 -0.237901 -0.382675 -0.238939 -0.227547 -0.48561 0.39378 0.394986 -0.356472 -0.235961 -0.4794 -0.449013 -0.18914 0.478196 0.429403 -0.026436 -0.028956 0.399797 0.359416 -0.16234 0.543667 0.379846 0.294598 -0.0587993 -0.435455 0.033957 -0.0143422 -0.13492 0.111013 0.0218293 -0.0330395 -0.0950559 0.428093 -0.487087 -0.192456 0.312895 -0.182458 -0.368419 0.439576 0.658086 0.165551 0.142767 0.25436 -0.358436 0.0475183 -0.449044 -0.508523 0.183159 -0.0766088 -0.136445 0.421716 -0.278519 -0.140795 -0.0947883 
-0.448831 -0.23164 -0.589914 0.271191 0.255716 0.0564334 0.253195 0.40486 0.259537 -0.166 -0.180081 0.07683 0.213478 -0.109428 0.18839 -0.105111 0.323384 -0.57427 -0.132329 0.064847 -0.240228 -0.2587 -0.343996 -0.178266 -0.228468 -0.251468 -0.147185 0.360354 0.230205 -0.312975 -0.347118 0.0645584 -0.53863 -0.372588 0.539856 0.164349 0.334303 0.0885703 -0.264698 0.309772 0.222372 -0.609396 -0.153329 0.223164 0.220952 0.146964 0.29727 -0.274228 -0.255087 0.011682 -0.191965 0.111198 -0.527495 0.489414 0.34804 0.0408381 0.213688 0.135607 -0.191544 0.324399 0.0299685 -0.457283 0.632607 0.132355 -0.0746473 -0.231795 -0.00618331 0.458574 0.0221547 -0.238814 -0.215741 -0.121013 0.0512456 -0.0779303 0.0323603 0.470834 0.226373 0.0609171 0.246674 0.0888727 -0.313007 0.111826 0.568404 0.0866752 -0.066708 0.590331 -0.294055 0.453044 0.0934991 0.434297 -0.501457 0.356336 -0.454995 -0.111163 0.441836 0.34711 -0.242909 0.14681 0.342305 0.0461585 -0.194922 0.146845 -0.192308 0.267927 -0.324109 -0.411517 0.38226 -0.382876 -0.427909 0.512207 -0.049119 -0.212588 0.00168447 0.303503 -0.0567289 -0.172142 0.401312 -0.408053 -0.100066 -0.0222858 0.333298 0.0297831 -0.334355 0.30896 0.159269 0.00579189 0.383435 0.229907 
-0.470766 0.304648 -0.132821 0.26215 -0.105393 -0.153753 0.36779 0.417498 -0.00125791 -0.0799627 0.0346413 -0.144989 -0.435669 0.497629 -0.223083 0.030194 -0.199879 0.261022 0.182942 -0.185061 0.418679 0.55551 -0.521935 0.282603 -0.437815 -0.640341 -0.143919 0.405207 -0.094746 -0.519936 -0.0470908 -0.265743 -0.56608 -0.187995 0.666883 0.314963 0.0783699 -0.605416 0.113362 0.0532341 -0.247097 -0.155574 0.087096 -0.281216 0.244682 -0.32307 -0.0728147 -0.228076 -0.205574 -0.107347 -0.51443 0.165015 0.0912247 0.0751253 0.180874 0.188947 -0.347731 0.0545599 -0.211172 -0.19143 -0.42462 0.115568 0.657768 -0.294054 -0.265153 0.559914 0.209717 0.36645 0.263617 -0.243141 -0.0783008 -0.259432 0.392963 -0.383642 -0.628896 -0.129239 -0.0563964 0.151463 -0.524841 -0.571122 0.327471 -0.728834 0.546768 -0.324319 -0.262081 0.113664 0.00531128 0.500603 -0.361061 0.431589 0.183502 -0.310687 -0.0382906 -0.204619 0.228783 -0.375035 -0.225124 -0.524675 -0.00905686 -0.154435 -0.0998253 0.102074 0.357111 -0.546096 -0.140426 0.124779 0.0220383 -0.0689406 0.173021 0.0082137 -0.386268 -0.502066 -0.134824 -0.0385457 -0.542272 0.516274 0.28924 0.028331 -0.311555 -0.262179 -0.109913 0.405333 -0.0165358 -0.245862 0.257633 -0.481237 0.0230522 0.202069 
0.00208589 0.0133822 0.0981753 0.251682 0.279192 0.537315 0.524873 0.317773 -0.460721 0.186999 -0.107205 -0.572945 -0.367941 0.394299 -0.133324 -0.0566579 0.353721 -0.0813278 -0.00323957 -0.0271878 0.299967 -0.327676 0.127347 0.130873 -0.30011 0.355857 0.0937108 -0.0102863 0.324497 -0.0694675 0.386021 0.389213 -0.0100863 -0.197397 -0.287306 0.0422846 -0.086835 -0.00446591 -0.122502 0.218709 0.595502 -0.414324 0.451851 -0.208768 -0.0684919 0.742531 0.0423849 -0.464838 -0.0128777 -0.288739 -0.38997 0.588998 0.273954 0.405646 -0.212298 0.244314 0.0861369 0.0153634 -0.517456 -0.10376 -0.00981848 -0.444807 0.0429424 0.418963 0.323553 0.328015 -0.434107 0.252158 -0.118436 -0.570131 -0.19948 -0.51868 0.00289819 -0.00438853 0.302429 0.0458463 -0.531891 -0.412636 -0.560702 0.286996 -0.240802 0.359148 0.225786 -0.0633753 0.604985 0.403778 0.289851 0.0796673 -0.431923 -0.459946 -0.460179 -0.108133 -0.335936 -0.4669 -0.120668 -0.46644 0.415562 -0.298145 -0.312706 0.104098 0.445646 0.0930627 -0.143529 -0.161737 -0.631357 -0.439243 0.605807 0.260865 -0.470853 0.628748 0.473014 -0.281992 0.167257 0.0126009 0.067175 0.283527 -0.0894393 -0.221885 0.0719868 -0.229491 -0.16202 0.174579 -0.332228 -0.00201836 -0.140193 0.33666 -0.0955505 -0.215667 
0.06537 0.166744 -0.229365 -0.190942 0.0849955 0.371443 0.43222 0.171959 -0.43459 -0.0878125 -0.00299806 0.391288 -0.0183222 0.112458 0.269193 0.197719 -0.0820017 -0.0643024 0.268821 0.50443 0.218222 0.609368 0.297382 0.195295 -0.231891 -0.270904 0.0390439 0.0488452 -0.622176 0.361724 -0.0939607 0.559664 0.173271 -0.17312 -0.383524 0.400717 0.276005 -0.0262168 0.23589 -0.0859943 0.560898 0.469013 0.080838 -0.396229 -0.0927508 0.145757 -0.274786 -0.442584 -0.18826 0.199028 0.357513 -0.318352 -0.240241 0.168443 -0.329935 0.0958645 0.209453 0.187627 -0.375023 -0.308516 -0.190764 -0.150459 0.524031 0.33627 0.328847 -0.207611 0.516591 -0.0624873 0.307571 -0.00924101 0.203724 -0.188255 0.131622 -0.218672 0.157954 0.530907 -0.241012 -0.214981 0.132646 -0.482734 0.250625 0.390099 0.265869 0.459042 0.558235 -0.350786 -0.055012 -0.0569792 -0.400405 -0.533213 -0.0318696 -0.226775 0.0330481 -0.196413 -0.0153452 0.112297 0.203153 -0.193648 -0.0257404 -0.256157 0.121486 -0.172153 0.313302 0.186237 -0.588959 0.422547 0.598842 0.347023 -0.554785 -0.060114 0.44378 -0.0906257 0.398156 -0.208548 -0.0115001 0.488859 0.70657 -0.102797 0.135638 0.159935 -0.032906 0.163322 -0.429984 -0.431815 -0.0723899 0.470927 0.569579 -0.439039 
-0.253779 0.56246 -0.240105 0.12137 0.437571 -0.217932 0.148384 -0.200804 0.0657837 0.103832 -0.0638074 -0.576388 0.140287 -0.265572 -0.445447 -0.47173 0.48017 0.514784 -0.3323 -0.289709 -0.506301 0.152549 0.0110298 0.401063 0.500673 -0.406915 -0.462879 0.074602 0.0844194 0.130614 -0.137318 0.110196 -0.377337 0.212387 0.0620301 -0.168342 0.112994 0.15009 -0.144345 -0.524884 0.112105 -0.220536 -0.268725 0.0877955 -0.0222555 -0.200027 -0.308476 -0.110493 -0.436675 0.212841 -0.322371 0.0718088 0.226322 0.474185 0.118948 0.536795 -0.465561 0.30922 -0.0727044 0.232633 -0.54306 0.0193782 -0.260935 -0.251585 -0.0240131 0.118104 0.234014 -0.181465 0.210181 -0.0190957 0.277539 -0.393238 0.0309953 -0.432405 -0.406602 -0.130953 -0.518547 0.0414118 -0.0325223 0.0990396 -0.401362 -0.593161 0.153475 -0.00746763 0.658623 0.376804 -0.267802 -0.284646 -0.547159 0.244003 0.340716 -0.32478 -0.575428 -0.533003 -0.317583 0.185531 0.134134 -0.388129 -0.479227 0.0997294 0.270938 0.5969 -0.299038 -0.491138 0.483719 0.119618 0.317516 0.428928 0.156174 0.125956 0.34416 -0.0128332 0.00709904 0.402158 0.323922 -0.317781 -0.019713 0.0621583 0.604962 -0.58126 -0.262688 -0.338556 -0.267617 0.265794 -0.0574438 -0.226749 0.500047 0.342939 
-0.21451 -0.0457635 0.425256 0.0220073 0.37267 -0.391602 0.528631 -0.122034 0.393449 0.10433 0.248614 -0.185076 0.14723 -0.162835 0.0423476 0.108024 -0.398095 -0.0564663 -0.552438 -0.314066 -0.14295 0.44492 -0.304412 -0.54832 0.225323 -0.0425505 0.498626 -0.0957842 -0.231428 0.435787 -0.414014 -0.180336 -0.119128 -0.0130045 0.13175 0.186512 0.0376067 -0.0941243 0.637678 -0.101002 0.609319 0.179955 -0.0923337 0.112025 -0.407198 0.29114 0.313667 -0.359014 -0.248831 0.175773 0.489194 0.217039 0.289261 0.201505 0.563995 -0.0973697 0.00647644 -0.460941 0.274572 -0.531208 -0.0877645 -0.456076 -0.427857 -0.243225 -0.174697 -0.439813 -0.0546918 0.254517 -0.0699596 -0.34306 -0.191303 0.362926 -0.312365 0.338693 -0.465491 -0.0216039 0.493908 0.125021 -0.0768195 -0.605291 0.243619 0.411857 0.393294 -0.190261 -0.0114141 -0.275427 0.334331 -0.355528 0.226996 0.247404 -0.116295 -0.0967269 -0.00974245 -0.718356 -0.14154 -0.0540474 -0.198135 -0.490787 0.440784 -0.403622 0.452098 -0.377967 0.245574 0.0460016 -0.179814 0.673779 -0.40574 -0.138616 0.379635 0.671678 0.0947219 0.0834088 0.15344 -0.0625413 -0.40961 -0.282328 0.0333388 -0.0105417 -0.223137 0.244996 0.403666 -0.411341 0.0743662 -0.335964 0.100251 0.296206 0.0998925 0.489922 
-0.116606 0.401112 -0.190484 -0.268151 0.0380464 -0.384905 0.16056 0.0302236 0.596909 0.0417738 0.491025 0.468792 -0.317356 -0.209093 -0.546671 -0.532319 0.112937 -0.466293 -0.222197 0.0614305 -0.230659 0.0942586 -0.29642 -0.350099 0.315569 0.27867 -0.211273 -0.15725 0.0322147 0.362899 -0.348721 0.279606 0.170824 0.128795 0.414136 -0.22192 -0.157012 -0.268204 -0.315851 -0.241241 -0.187374 -0.487416 -0.137121 0.0895462 -0.225577 -0.128539 0.507756 -0.476871 -0.199133 0.0244755 -0.0305067 0.663724 -0.463764 -0.00681735 0.0309906 -0.0428615 0.0380625 -0.544854 0.469972 -0.44467 0.559942 -0.228825 0.267621 0.172025 0.0628174 0.0858244 0.146065 -0.106683 0.395512 -0.331988 -0.118236 0.431433 -0.0456432 -0.0521291 0.0942554 0.0924922 0.195519 0.162857 -0.525499 -0.192003 -0.457767 0.0679102 0.498223 0.0828116 -0.119539 0.0133322 0.427912 0.122596 0.185488 -0.452093 0.287699 -0.406865 -0.133105 -0.118431 0.348008 -0.501106 -0.241469 -0.288817 0.530436 0.529571 0.147806 -0.0671459 -0.188267 -0.269264 0.41701 -0.0939028 -0.10536 -0.400545 -0.65669 -0.050163 0.0753831 -0.287801 0.547138 0.129925 0.431252 -0.190928 0.527073 -0.217766 0.24004 0.315667 0.424142 0.0769059 -0.194825 -0.252969 0.538991 -0.459761 0.149728 -0.027526 
-0.332137 -0.405576 -0.228269 -0.668678 0.588152 0.0450398 0.292998 0.26561 0.485473 0.209524 -0.110795 -0.202311 -0.227203 0.408654 -0.190325 0.187396 -0.226112 0.321838 -0.430091 -0.314703 0.122251 0.547878 0.308043 0.0676563 -0.4146 -0.098885 0.0529386 -0.26784 0.378985 -0.340234 -0.316698 0.172063 0.102726 0.204825 -0.491456 0.022544 -0.456932 0.308636 0.0989008 -0.060241 0.167905 -0.0242942 0.235955 -0.411501 0.453504 -0.000838216 0.345916 -0.10965 -0.563933 -0.364393 0.520802 0.509983 0.124675 -0.390019 0.176832 0.633874 -0.186108 -0.252547 0.367071 0.436013 0.0863205 -0.327086 -0.394758 0.113546 0.164695 -0.436506 0.264665 -0.294173 0.107453 0.298369 0.13078 0.302694 0.0600341 0.295964 -0.0420929 0.108783 -0.303912 0.498162 -0.552319 -0.286701 0.367133 -0.240745 0.0711026 0.270564 -0.218817 -0.557843 -0.334761 0.200808 0.272111 -0.0321962 0.0611891 -0.43727 -0.612279 -0.474173 0.352381 0.0797538 0.427559 0.00882716 0.405032 -0.290689 0.290088 0.30846 0.470451 -0.259446 0.530079 0.244937 -0.07732 0.490439 0.194169 -0.383962 0.00317387 0.0404251 0.0893079 0.471277 0.0463095 0.11524 -0.277605 -0.463365 0.0841651 -0.402597 -0.0259239 -0.0158491 -0.456875 0.0610132 0.505788 0.14966 -0.534656 0.047189 
-0.125026 0.0991786 -0.0376435 -0.548525 -0.303493 0.16362 -0.0831038 0.228263 0.281008 0.237815 -0.349965 -0.485579 -0.289568 -0.0698881 0.327481 -0.50972 0.445169 -0.289957 -0.472188 -0.314197 0.430773 -0.160275 0.22998 -0.223462 -0.0387022 -0.309914 -0.414048 -0.420053 -0.0790304 -0.236213 0.336897 -0.329898 -0.402146 0.528045 -0.19334 -0.169271 -0.127392 0.48764 -0.0576272 0.229807 0.422867 -0.406339 0.129819 -0.172501 0.184029 0.547012 0.0515846 -0.363049 -0.131373 -0.29442 0.543039 0.463482 0.154399 -0.587881 0.392494 -0.260688 0.429746 0.225251 0.0104454 -0.319685 0.224159 0.165384 -0.417838 -0.435711 -0.436057 -0.283201 -0.19669 -0.328069 0.49908 0.293317 -0.140121 0.0179322 0.458224 0.287854 -0.04927 -0.19988 -0.203455 -0.320826 0.468933 -0.0842197 -0.32799 0.182944 -0.27389 0.0167531 0.355081 0.314395 -0.342115 0.0669663 -0.242251 -0.0427979 0.277848 -0.0290356 0.282729 -0.317185 0.226759 0.00167307 0.374019 0.107967 -0.159551 -0.31659 -0.227475 0.0701302 -0.411094 -0.0201258 -0.220524 -0.263212 0.22474 0.212152 0.288919 0.272527 -0.284021 -0.210165 0.0216292 -0.174373 -0.0749151 0.318991 -0.312076 -0.0609512 -0.209594 0.469593 0.225615 -0.286306 -0.11353 -0.131363 0.0743444 -0.256189 -0.359216 0.377662 
0.260182 0.614702 -0.0413467 -0.452888 0.502322 -0.494132 0.368668 0.230131 0.562935 0.543552 0.0549933 0.112058 0.0632699 0.30487 -0.42309 0.191185 -0.276696 -0.0923156 0.023424 0.0808006 0.0936851 0.288455 -0.269314 0.0448673 -0.117306 0.561706 0.363536 -0.20762 0.446271 -0.41488 0.500319 -0.322669 -0.350444 0.45144 -0.330184 -0.0580851 -0.0364521 -0.292043 0.490097 -0.0847637 -0.0888158 0.0906393 -0.427951 0.104205 -0.0653534 -0.132296 0.453943 -0.384507 -0.0959371 -0.0609239 -0.231833 -0.227652 -0.25339 -0.0143784 0.456373 0.524702 -0.253498 0.253729 0.216319 -0.00820461 0.188635 -0.00701077 0.382832 -0.173884 -0.323577 0.0546093 -0.0259389 0.19807 -0.232847 -0.236839 0.0391985 -0.383506 0.362351 0.379326 -0.0432962 0.302058 -0.00683663 -0.198178 -0.017386 -0.368241 0.399063 0.346978 -0.491229 0.185401 0.166086 0.0535184 0.499843 -0.0422073 -0.394079 -0.484019 -0.0286932 0.31659 -0.435969 0.000297434 -0.102935 -0.397712 -0.167252 0.29666 -0.236606 0.367782 -0.00216961 -0.442942 0.317372 -0.171364 0.60317 0.447396 0.306238 0.289515 -0.0883644 -0.18361 -0.0905595 0.0218802 0.0203007 -0.440177 0.502668 -0.197026 0.229777 -0.458743 0.0210148 0.385934 0.0263213 -0.569931 -0.482111 0.183913 0.197541 -0.196203 -0.0613916 0.0406354 
0.0847708 -0.20698 -0.0268264 -0.136823 -0.443407 -0.217803 -0.186715 0.39513 -0.366277 0.150861 -0.364154 -0.0712534 -0.0184606 -0.193113 0.39096 -0.508391 0.412192 0.0951975 0.529807 0.190053 0.00566856 0.539625 -0.272677 0.122854 0.0110207 -0.251945 -0.273579 -0.48018 -0.418714 -0.208204 0.199075 0.382912 0.137285 -0.262231 0.406438 0.16929 -0.0429717 0.399207 -0.00377777 0.213871 0.284407 -0.455927 0.0483827 -0.00137769 0.119699 0.301418 -0.203637 -0.353202 -0.229436 0.440239 0.371653 -0.169514 0.149663 -0.401229 -0.0310447 0.0937707 -0.464422 -0.20258 0.118187 -0.116265 -0.02867 -0.0310524 -0.00143636 0.534119 0.373544 -0.354644 0.228679 0.0123966 0.348492 -0.46815 0.0227981 -0.488778 0.478554 0.0478453 0.296344 0.325276 0.296237 0.0249018 -0.041622 0.13425 -0.28499 -0.412194 -0.499738 -0.0407705 0.102042 -0.402397 0.142532 -0.5309 -0.110711 -0.109406 0.0179802 0.33057 0.49095 0.201739 -0.00982945 -0.0967477 -0.397795 0.197914 -0.135683 -0.24921 -0.114074 -0.280454 -0.356862 -0.0296597 -0.364191 0.516155 -0.135305 -0.208393 -0.22381 -0.247741 -0.388884 0.022834 -0.257007 -0.115284 -0.399963 -0.517533 -0.0177762 -0.272638 0.344624 -0.37777 -0.111193 -0.0529676 0.324169 -0.00786907 0.164617 0.128741 -0.399471 -0.380082 
-0.214362 0.0740372 -0.00847995 -0.0986321 -0.272777 0.298327 -0.378614 0.0390939 -0.192599 0.292736 -0.000121241 -0.470046 -0.339111 -0.306149 -0.511555 0.330803 -0.287425 -0.512432 0.131073 -0.20682 -0.50307 -0.173811 0.203602 0.0940074 0.10052 -0.166961 0.200096 -0.539584 0.458484 -0.515897 0.487065 0.415857 0.298908 -0.293123 0.50987 -0.298178 -0.313971 0.0923211 0.127725 -0.372096 -0.318253 -0.192516 -0.292155 0.106397 0.183728 0.493786 -0.513022 -0.370487 -0.412842 0.370568 -0.16937 0.522533 0.519885 -0.186297 0.0207862 -0.184305 0.250595 -0.107818 0.118896 0.290957 0.521271 0.198677 -0.0571751 0.504875 0.0015511 0.0806631 -0.359549 0.266354 0.204688 -0.166574 -0.193827 -0.393244 0.498592 -0.0180092 -0.302594 -0.16139 0.400564 -0.106326 0.178777 -0.135485 0.432565 0.223499 -0.188045 -0.250033 -0.200557 0.193223 0.0117353 -0.519441 -0.214777 0.277515 -0.0831843 0.0505907 -0.191977 0.0902896 -0.116847 0.306064 0.347649 -0.00199012 0.191276 0.402749 -0.507199 0.118492 0.331952 -0.394614 0.194321 -0.201188 -0.026633 -0.103823 -0.0108205 0.125393 0.310154 0.00963887 -0.475322 0.414232 0.186489 -0.20848 -0.441689 -0.266931 0.531367 -0.000146544 0.500206 0.321829 0.0408503 0.0981729 -0.207027 -0.129473 -0.183428 -0.288642 
-0.400037 0.0112885 0.00128726 -0.296625 0.00674433 0.00205473 -0.109662 -0.281217 -0.299997 0.290625 0.401454 0.178805 -0.0179272 -0.399016 -0.104257 -0.529821 0.50508 0.300012 -0.00358359 0.200594 0.0002797 0.2054 0.201515 0.200044 0.401124 0.413976 -0.200193 -0.303387 -0.201675 -0.00431962 -0.20408 -0.502607 -0.00236225 -0.00558415 0.397325 0.199201 0.294025 -0.0932752 -0.196778 -0.39744 0.199896 0.198476 0.490435 -0.301634 -0.410846 -0.29978 -0.102547 0.012224 -0.00141867 0.417175 0.420458 -0.000938303 -0.299563 -0.399993 0.402029 0.193119 -0.203609 0.300636 0.102316 -0.399532 0.30875 -7.89998e-06 0.383785 -0.393193 -0.0996284 -0.399789 -0.186526 0.099517 -0.401984 0.309771 -0.198814 -0.50036 -0.398681 0.200512 0.102631 -0.30323 -0.297695 0.403879 -0.499909 -0.00681967 -0.397346 0.00557843 -0.199845 0.384953 -0.0997262 -0.0932 -0.193282 0.000355334 0.100125 0.392613 0.504761 0.501479 0.398734 0.100378 -0.206978 -0.000284632 0.497537 -0.299098 0.30243 -0.201654 -0.410912 0.404671 -0.391424 -0.197696 -0.00980708 -0.000595993 0.38579 -0.4946 -0.399445 -0.298375 0.302799 -0.019416 -0.0985186 0.0983543 -0.102169 0.0928072 0.308597 -0.197711 -0.393857 -0.00498456 -0.493366 0.100751 0.401253 -0.00373836 -0.300005 0.299372 0.417409 0.304106 
0.399975 -0.00196662 0.00236139 -0.403335 -0.400331 -0.200103 -0.301927 -0.287421 -0.2 -0.10774 0.0997734 0.383577 -0.511525 -0.5 0.501952 0.191466 -0.198701 0.100115 0.197923 -0.00206253 0.29988 -0.294788 -0.102004 -0.499297 0.100188 0.399984 0.299528 -0.210531 0.395314 0.200048 -0.301137 -0.505332 -0.207309 -0.106605 -0.0997975 -0.00996269 0.40017 -0.500061 0.498673 0.101758 -0.000635511 -0.300866 -0.00770545 -0.40121 -0.204206 0.3001 -0.202615 -0.200491 -0.400186 -0.498775 -0.292123 0.303426 0.500002 2.07046e-05 0.399866 -0.199946 -0.209711 -5.21986e-05 0.202153 0.0996821 0.103092 0.500004 -0.313538 -0.200003 0.499903 -0.000226622 0.00296433 0.1 0.499541 0.106756 -0.39859 0.0998307 -0.494166 0.399724 0.100219 0.299973 -0.100019 0.10954 0.5 -0.507247 0.502501 -9.2045e-05 0.100002 0.496142 0.211208 -8.21438e-05 0.301983 -0.299999 0.400213 -0.00579885 -0.188983 0.499892 -0.10251 -0.000164528 3.1143e-06 -0.399441 -0.0991259 -0.30008 0.00290665 0.497503 -0.400785 -0.396361 0.501458 0.400024 -0.103825 -0.299404 0.0947268 0.399795 -0.300452 -0.1 -0.000130092 -0.400805 -0.498965 0.197973 0.0968481 -0.0068501 -0.0998142 -0.20009 -1.31883e-05 -0.504735 -0.0999387 -0.197376 0.399973 0.397127 -0.300016 -2.62e-07 -0.193609 0.211056 
0.3 0.1 0.4 0.4 0.3 -0.3 -0.3 -0.2 -0.2 -0.4 -0.1 0 0.5 0.4 0 -0.5 0.3 -0.1 0.3 0 0 0.4 -0.3 0 -0.2 0 0.4 0.2 -0.3 0.3 -0.5 0.4 -0.1 -0.3 -0.4 0.1 0 0 0.2 -0.1 0 0.4 -0.3 0.5 0.4 0 0.1 -0.2 0 -0.4 -0.3 0 0.3 -0.4 -0.3 -0.4 0.4 0.5 0 0.1 0.1 0.1 0.5 0.3 0.5 0.5 0 0.2 -0.3 -0.2 0 0.4 -0.3 0.4 -0.3 -0.3 0 0 -0.3 0 -0.4 0.2 0.5 -0.5 0.1 -0.5 0.1 0.4 0.2 0.4 -0.5 0.4 0.4 0.5 0.3 -0.3 -0.4 0 -0.5 0 0.5 0.4 0.4 -0.3 0.1 0.2 0.2 0.5 0.3 0.3 0.1 -0.4 -0.1 -0.3 0 0.1 -0.1 -0.2 0.4 0.1 0.1 -0.5 0 0.1 -0.5 0 0.4 -0.4 
-0.5 -0.5 -0.2 0.5 -0.1 -0.4 -0.1 -0.1 0.1 -0.4 0.3 0.5 0.4 0.1 0 0.4 -0.4 0.3 0.3 0.2 -0.5 -0.5 0.4 -0.2 -0.4 -0.3 -0.5 0.1 0 0.1 0 0.2 0 0.2 -0.5 -0.3 0.5 0.4 -0.3 0.3 0.1 -0.1 -0.2 0.2 0.1 0 0.5 -0.4 0 -0.1 0.2 -0.1 -0.1 -0.5 0.3 0.3 -0.2 -0.2 -0.2 -0.4 0.4 0 -0.1 0.1 -0.2 -0.1 -0.4 0.2 0.4 -0.5 -0.2 0.5 0 0.4 -0.4 -0.5 0.5 -0.5 0.4 -0.1 0.5 0 0.4 -0.1 0.4 0.4 0 0.4 -0.5 0.2 0.5 0.2 -0.1 -0.1 0.4 0.1 0.4 -0.2 0 0.4 0.5 0.3 -0.1 0.1 -0.1 -0.1 -0.3 -0.2 0.5 -0.5 0.1 -0.2 -0.1 0 -0.5 0 0.3 0 0.5 -0.3 -0.4 0.3 0.3 -0.2 -0.5 0 0.3 -0.3 
-0.0999449 -0.000571985 -0.304142 0.500223 -0.000682282 0.00228495 -0.50021 0.00249842 -0.00143386 -0.200695 0.300977 0.294242 -0.098672 0.299548 0.199254 -0.498869 0.100331 0.298826 0.498785 0.400043 -0.200021 0.198341 0.0991541 -0.500025 -0.100146 0.496907 0.50144 0.309028 0.000866044 0.400419 0.0965803 -0.500591 0.400776 0.000985079 0.20004 -0.198912 0.101143 -0.400242 0.401214 -0.0011892 -0.298557 0.000353398 -0.1035 0.104039 -0.304243 -0.00116398 -0.000710648 -0.00587795 -0.296816 0.496761 -0.000887585 -0.407553 0.100011 -0.100414 0.199801 -0.499926 0.40016 -0.399746 -0.0005216 0.39989 0.404467 0.202461 -0.503895 -0.399485 -0.19959 0.2046 0.39874 0.502693 -0.399706 0.100015 -0.410988 0.400041 0.199984 0.299996 0.399896 0.105278 -1.46778e-05 -0.299982 0.400059 -7.89047e-05 -0.199189 -0.201943 0.204101 0.499793 -0.101128 -0.299723 -0.00782898 0.103773 -0.397838 -0.0995816 -0.400431 0.301834 0.501505 -0.402305 0.302166 0.200139 0.098489 -0.500027 -0.103391 0.301502 0.19913 -0.498042 0.100374 0.504929 0.199849 0.398362 0.0113287 -0.0997669 -0.497244 0.489378 0.00446524 -0.400461 -0.100142 0.00108985 0.499804 -0.100012 -0.0978484 0.394351 -0.104493 0.500256 -0.398119 0.0015474 0.100168 0.200084 -0.199051 -0.299477 -0.0985774 0.300685 
